source_id,source_ref,doi_or_url,data_extraction,data_type,fiber_type,resin_type,fiber_grade,manufacturing_method,fabric_type,fiber_volume_pct,CNT_vol_frac_pct,interlayer_vol_frac_pct,manufacturing_pressure_psi,Tg_dry_C,Tg_wet_C,layup_code,pct_0_plies,pct_45_plies,pct_90_plies,num_plies,thickness_mm,test_type,test_standard,environment,env_code,temperature_C,moisture_condition,moisture_code,tensile_strength_MPa,tensile_modulus_GPa,compressive_strength_MPa,compressive_modulus_GPa,flexural_strength_MPa,flexural_modulus_GPa,shear_strength_MPa,GIIc_Jm2,reported_CV_pct,reported_std_MPa,strength_MPa,modulus_GPa,fiber_rank,fiber_tensile_modulus_GPa,fiber_tensile_strength_MPa,fiber_density_gcc,manufacturing_code,layup_class,layup_code_num,E_L_ROM_GPa,E_T_HT_GPa,orientation_efficiency,sigma_L_ROM_MPa,thermal_knockdown,effective_Vf_pct,mfg_quality_index,anisotropy_proxy,cnt_il_synergy,zero_ply_contribution,composite_density_gcc,sigma_L_specific
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,963.0,58.8,,,,,963.0,58.8,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,948.0,58.1,,,,,948.0,58.1,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,957.0,58.6,,,,,957.0,58.6,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,720.0,50.1,,,,,720.0,50.1,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,712.0,49.7,,,,,712.0,49.7,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,728.0,50.5,,,,,728.0,50.5,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,716.0,49.9,,,,,716.0,49.9,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,724.0,50.3,,,,,724.0,50.3,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,842.0,55.4,,,,,842.0,55.4,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,833.0,55.0,,,,,833.0,55.0,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,851.0,55.8,,,,,851.0,55.8,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,838.0,55.2,,,,,838.0,55.2,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,846.0,55.6,,,,,846.0,55.6,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,554.0,43.2,,,,,554.0,43.2,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,547.0,42.8,,,,,547.0,42.8,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,561.0,43.6,,,,,561.0,43.6,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,551.0,43.0,,,,,551.0,43.0,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,558.0,43.4,,,,,558.0,43.4,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,798.0,54.1,,,,,798.0,54.1,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,789.0,53.7,,,,,789.0,53.7,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,807.0,54.5,,,,,807.0,54.5,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,794.0,53.9,,,,,794.0,53.9,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,802.0,54.3,,,,,802.0,54.3,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,591.0,46.3,,,,,591.0,46.3,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,583.0,45.9,,,,,583.0,45.9,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,599.0,46.7,,,,,599.0,46.7,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,587.0,46.1,,,,,587.0,46.1,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,595.0,46.5,,,,,595.0,46.5,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,701.0,51.2,,,,,701.0,51.2,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,693.0,50.8,,,,,693.0,50.8,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,709.0,51.6,,,,,709.0,51.6,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,697.0,51.0,,,,,697.0,51.0,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T700,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Post_Impact,ASTM D7264,RTD,1,23.0,Dry,0,,,,,705.0,51.4,,,,,705.0,51.4,3,230,4900,1.8,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2774.8000000000006,0.184,56.0,4.47213595499958,8.360557593543653,0.0,693.7000000000002,1.5580000000000003,1781.0012836970475
S10,"ACP Composites. Mechanical Properties of Carbon Fiber Composites. Technical Data, 2023.",https://www.acpsales.com/upload/Mechanical-Properties-of-Carbon-Fiber.pdf,Table 1 systematic grid — single reported mean values,Mean_value,HS Carbon,Epoxy (120 C cure),Standard/IM,Autoclave,Unidirectional (UD),60.0,0.0,0.0,80.0,120.0,45.0,[0]_UD,100.0,0.0,0.0,8.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,1550.0,135.0,,,,,,,,,1550.0,135.0,4,240,4400,1.78,1,UD_0deg,1,145.4,17.67649857278782,1.0,2668.0,0.19166666666666668,60.0,4.47213595499958,8.22561093766821,0.0,2668.0,1.568,1701.5306122448978
S10,"ACP Composites. Mechanical Properties of Carbon Fiber Composites. Technical Data, 2023.",https://www.acpsales.com/upload/Mechanical-Properties-of-Carbon-Fiber.pdf,Table 1 systematic grid — single reported mean values,Mean_value,HS Carbon,Epoxy (120 C cure),Standard/IM,Autoclave,Unidirectional (UD),60.0,0.0,0.0,80.0,120.0,45.0,[0]_UD,100.0,0.0,0.0,8.0,2.0,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,1200.0,115.0,,,,,,,1200.0,115.0,4,240,4400,1.78,1,UD_0deg,1,145.4,17.67649857278782,1.0,2668.0,0.19166666666666668,60.0,4.47213595499958,8.22561093766821,0.0,2668.0,1.568,1701.5306122448978
S10,"ACP Composites. Mechanical Properties of Carbon Fiber Composites. Technical Data, 2023.",https://www.acpsales.com/upload/Mechanical-Properties-of-Carbon-Fiber.pdf,Table 1 systematic grid — single reported mean values,Mean_value,HS Carbon,Epoxy (120 C cure),Standard/IM,Autoclave,Unidirectional (UD),60.0,0.0,0.0,80.0,120.0,45.0,[0]_UD,100.0,0.0,0.0,8.0,2.0,Flexural_Test,ASTM D7264,RTD,1,23.0,Dry,0,,,,,1380.0,121.0,,,,,1380.0,121.0,4,240,4400,1.78,1,UD_0deg,1,145.4,17.67649857278782,1.0,2668.0,0.19166666666666668,60.0,4.47213595499958,8.22561093766821,0.0,2668.0,1.568,1701.5306122448978
S10,"ACP Composites. Mechanical Properties of Carbon Fiber Composites. Technical Data, 2023.",https://www.acpsales.com/upload/Mechanical-Properties-of-Carbon-Fiber.pdf,Table 1 systematic grid — single reported mean values,Mean_value,HS Carbon,Epoxy (120 C cure),Standard/IM,Autoclave,Unidirectional (UD),60.0,0.0,0.0,80.0,120.0,45.0,[0]_UD,100.0,0.0,0.0,8.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,75.0,,,,75.0,,4,240,4400,1.78,1,UD_0deg,1,145.4,17.67649857278782,1.0,2668.0,0.19166666666666668,60.0,4.47213595499958,8.22561093766821,0.0,2668.0,1.568,1701.5306122448978
S10,"ACP Composites. Mechanical Properties of Carbon Fiber Composites. Technical Data, 2023.",https://www.acpsales.com/upload/Mechanical-Properties-of-Carbon-Fiber.pdf,Table 1 systematic grid — single reported mean values,Mean_value,HS Carbon,Epoxy (120 C cure),Standard/IM,Autoclave,Unidirectional (UD),60.0,0.0,0.0,80.0,120.0,45.0,[90]_UD,0.0,0.0,100.0,8.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,40.0,9.0,,,,,,,,,40.0,9.0,4,240,4400,1.78,1,UD_90deg,2,145.4,17.67649857278782,1.4057996285562142e-65,2668.0,0.19166666666666668,60.0,4.47213595499958,8.22561093766821,0.0,0.0,1.568,1701.5306122448978
S10,"ACP Composites. Mechanical Properties of Carbon Fiber Composites. Technical Data, 2023.",https://www.acpsales.com/upload/Mechanical-Properties-of-Carbon-Fiber.pdf,Table 1 systematic grid — single reported mean values,Mean_value,HS Carbon,Epoxy (120 C cure),Standard/IM,Autoclave,Unidirectional (UD),60.0,0.0,0.0,80.0,120.0,45.0,[90]_UD,0.0,0.0,100.0,8.0,2.0,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,140.0,9.5,,,,,,,140.0,9.5,4,240,4400,1.78,1,UD_90deg,2,145.4,17.67649857278782,1.4057996285562142e-65,2668.0,0.19166666666666668,60.0,4.47213595499958,8.22561093766821,0.0,0.0,1.568,1701.5306122448978
